AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.95,2,Kidney cancer,"RB1, NUP107, TRIO, MYT1L, ZNF292, ABCA12, ABCA13, MYLK, SUV420H1, KIAA1109, TBK1, SCN11A, RTTN, PRKCG, CUBN, MEF2C, UNC13A, PHKA1, DICER1, PDYN, PHKA2, HSPG2, GABRG2, AR, SCN10A, RBP3, HECW2, FREM2, FLG, SRCAP, NEDD4L, WDR62, GIGYF2, C3, C5, RAD21, ADAMTS17, C5ORF42, ABCA1, CREBBP, JAG1, ABCA4, SETD1A, FN1, UPF3B, BRAF, L1CAM, GRIN2B, COL1A1, SETX, DCHS1, FAT4, CDK13, EZH2, GABRB3, GABRB2, SETD5, SETD2, CLTC, TCF20, CTCF, PYGL, FMN2, SLC6A1, MYPN, PHEX, MED12, NIPBL, MECOM, JAK2, CIC, JAK3, JAK1, NSUN2, TCF12, PAX3, ASH1L, MED23, F8, ZEB2, COL2A1, ZEB1, SLC7A9, KCNMA1, CEP63, CRB1, OCA2, SAMD9, KCNA1, KCNA2, COL11A2, KIAA2022, ABCB11, FGD1, ADCY5, NRAS, NSD1, FLNA, DMD, FLNB, FLNC, LDLR, ZNF462, STAT1, KIDINS220, AGBL5, NFIA, CENPJ, PLCD1, TUSC3, CTNND2, CTNND1, F13A1, CASC5, PLOD2, RIMS1, SMCHD1, CDH1, SALL4, LEPR, MAP3K7, ROS1, KCNH1, USP7, MAP2K1, LHCGR, CDKL5, MITF, MSH6, CACNB2, KAT6B, KAT6A, PKP2, PHIP, ADNP, COL17A1, NOTCH2, CEP104, NOTCH3, ANKRD11, ITPR1, UBR1, MTM1, LOXHD1, TPO, TTC21B, ABL1, ZNF423, GRIA3, IMPG1, GRIA4, ANKRD26, BRPF1, NEB, TRAPPC9, PALB2, TMPRSS15, SON, NBEA, NF1, ACO2, NF2, LZTR1, SLC26A4, KCNK9, LRRK2, PTEN, BICD2, BMP15, SYNE1, OPA1, SIN3A, PRKG1, DSP, GRID2, CR2, ADSL, TRPC6, DST, VWF, ATRX, DNMT3A, SMC1A, EVC, NPC1, PIK3CA, POLR1A, IL1RAPL1, MYO3A, SOS1, SOS2, SEMA3A, LRP2, NLRC4, LRP6, TTN, GANAB, XIRP1, NHS, XIRP2, NLGN4X, MYO10, DDHD2, SYT14, PTPN11, USH2A, SORL1, MTOR, ASXL1, MYO1E, RAD50, POLR3A, FRAS1, POLR3B, APC, ASXL3, SPAG1, DNHD1, RPS6KA3, HERC1, PPP2R1A, KIF21A, SLC12A6, TP63, SCN1A, CDON, SOX5, SRRM2, CPT1A, ACTN2, ACTN1, MCCC1, COG1, ANK2, EBF3, ACSL4, KRT9, KCNQ5, ALPK1, OBSL1, MTTP, PCDH19, PTDSS1, SI, DHX37, OTOF, HIVEP2, APOB, SCN3A, RBM10, EGR2, BCL11A, NBEAL2, PRG4, SMARCA2, EXT1, STAG1, SIM1, RYR1, RYR2, TENM3, TENM4, C2CD3, PCSK9, BRCA1, BRCA2, C8B, ROBO1, GYS2, KCNT1, ACADM, SPTAN1, MANBA, IL17RD, ANO3, PACS1, FSHR, WAC, DEPDC5, TLR3, CUX2, RANBP2, DYNC1H1, HUWE1, MLH1, RP1L1, NLRP12, CFHR5, TRIP12, OTC, SCARB1, SAMD9L, UBE3A, NR3C2, EFTUD2, HELB, GNPTAB, CAPN5, SCN9A, POGZ, TRAPPC12, EP300, ARID2, SBF1, RAG1, SPINK5, TSC2, OCRL, ADAM17, COL4A1, TBL1XR1, FANCD2, SPECC1L, COL4A5, RAF1, LPA, FBN2, CACNA1C, CACNA1F, NID1, CACNA1H, SPTA1, KCNV2, NLRP7, CAMTA1, NLRP3, MYH14, MYH11, CACNA1S, NLRP1, BPTF, SMAD2, ZFHX3, PNPT1, SMAD3, IDH1, IDH2, ARHGAP29, A2ML1, DLG3, CYP11B1, PI4KA, CNTN2, FBN1, FGFR1, DOCK6, KDM5B, KDM5C, DOCK3, LAMC3, CHD8, DOCK8, CHD7, DOCK7, TNFAIP3, CHD4, PKD2, AFF4, PKD1, AFF2, DHTKD1, SEPT9, MYO18B, SCN5A, TTC37, FGA, ABCC2, ABCC8, ABCC9, ARID1A, ARID1B, DNM1, ETV6, DNM2, ZAP70, MYH2, MYH3, ALS2, RASA1, MYH8, SCN4A, MYH6, PLEC, DNAH8, LAMA3, NRXN3, ATP2C1, CBL, CLCN1, ACAN, PDE11A, ERBB2, ATP2B2, ZIC4, TSHR, REST, CLCN4, NPHS1, MYO15A, ERCC5, KRAS, NAA15, TAF1, HCN1",2.5627346905527494e-54,Jensen_DISEASES
0.95,3,Carcinoma,"NUP107, PGAP3, ZNF292, RBPJ, TSEN54, MYLK, SUV420H1, LIPE, KIAA1109, LIPC, TBK1, SYNGAP1, CYP2D6, AKT3, LIPG, MEF2C, CSNK2A1, PHKA1, DICER1, PDYN, PHKA2, HSPG2, AR, SCO2, RBP3, TMEM126A, AGTR1, NOBOX, ATF6, OPTN, FLG, NPRL3, GATA6, SLC5A2, AAAS, GATA1, GIGYF2, C3, C5, C7, RDH12, C9, ADAMTS17, C5ORF42, B3GALNT2, ABCA1, CTC1, CREBBP, JAG1, ABCA4, NR2F1, EXOC6B, FN1, LARP7, NR0B1, NR2F2, L1CAM, GRIN2B, CP, COL1A1, FAM111B, SETX, STRC, DCHS1, FAT4, EZH2, LRSAM1, PIGT, KCNC1, PIGO, PIGN, KCNC3, CTCF, MYPN, MMP21, MECP2, MED12, LMBR1, JPH2, NIPBL, TMEM43, MECOM, SMPD1, FLVCR2, JAK2, JAK3, NEFH, JAK1, MYBPC3, OFD1, MYBPC1, MYOC, ARG1, NSUN2, DUSP6, MED23, F8, F9, SLC7A9, MYOT, CYP21A2, KCNMA1, POT1, PPARG, L2HGDH, PIGG, ISPD, DLD, PAFAH1B1, CRB1, FH, SAMD9, ATL3, KCNA1, ATL1, KCNA2, COL11A2, KIAA2022, ABCB11, NRAS, PROKR2, TCOF1, ANO10, C10ORF2, FLNA, MFN2, PMS2, ZNF469, DMD, FLNB, FLNC, IL12RB1, P2RY12, ZNF462, PKLR, GK, USP9X, STAT1, MDH2, KIR3DL1, GATAD2B, PSMB8, TMCO1, SKI, CENPJ, NCF2, F13A1, CASC5, ZBTB20, PLOD2, SMCHD1, LEPR, SLC16A2, PITX1, MAP3K7, ROS1, KCNH1, EPM2A, KCNH2, CDKL5, DGAT1, TUBA4A, MSH6, MAG, MSH3, MAK, PKP2, PKP1, DSC2, COL17A1, SPATA5, LOXHD1, PORCN, PGK1, ZNF423, CPA6, GRIA3, GRIA4, NEK9, BRPF1, FUS, BDNF, HPS1, DCDC2, HPS6, TMPRSS15, NFKB2, SON, LRIT3, TBXAS1, ACO2, SNAP25, SLC25A3, KCNK9, ITGB4, LRRK2, POMT1, ITGB2, PTEN, BICD2, BMP15, PGM3, ITGB6, ATP7A, PGM1, DSP, GRID2, DST, ATRX, MSL3, TNFRSF1A, CYP2A6, MFRP, NPC1, PIK3CA, IL1RAPL1, PCCB, MYO3A, DSG2, SLC25A12, AHDC1, PRPS1, LRP2, PPM1D, MALT1, LRP6, CECR1, GANAB, CDC45, KRIT1, SEC23B, KCNJ2, SLC25A24, NTRK1, KCNJ5, NTRK2, MYO10, DONSON, SYT14, USH2A, SORL1, TBX4, MYO1E, TMLHE, CCM2, SPG20, SMARCB1, PRF1, DNHD1, ACTB, STS, HERC1, OPHN1, PIEZO2, PIEZO1, KIF21A, SLC12A6, TP63, SEC63, SCN1A, ACVR1, ALG8, SMARCC2, ALG6, ACTN2, ACTN1, SLC34A1, ALG2, ALG3, TALDO1, MOGS, HFE2, HNF1B, ANK2, MYO7A, HNF1A, KCNK18, BTD, KCNQ1, KCNQ2, KCNQ4, ZNF711, KCNQ5, ALPK1, EPHA2, GCDH, CERKL, CETP, SLC45A2, AARS2, FOXG1, PIK3R2, PCDH19, ANKH, SI, DHX37, HIVEP2, APOB, SCN3A, ARSB, RBM10, CTSA, MSR1, EGR2, IQSEC2, TGDS, SLC10A2, NBEAL2, PRG4, ERAL1, SMARCA2, EXT1, AIMP1, EXT2, ALDH6A1, MYO5B, NDUFAF4, COL9A3, COL9A2, PCSK1, ECM1, TNFRSF13B, PTPRQ, GPAA1, PYROXD1, PCSK9, IKBKAP, BRCA1, BRCA2, C8B, PEPD, CHRDL1, MC4R, PPP3CA, KCNT1, SPTLC1, SPTLC2, HNF4A, IDS, PHGDH, CTSF, ACADM, RAC1, BBS5, SPTAN1, BBS4, UTP14C, ACAD8, PCYT1A, GAA, MRPS22, ACAD9, ZFR, ANO3, MN1, KIF2A, GAN, FSHR, CRELD1, DEPDC5, CD46, FOXC2, TMPRSS6, SATB2, GBA, IGHMBP2, NEXN, MGAT2, MSX1, PAK3, DYNC1H1, MAP3K1, PEX19, HUWE1, VEGFC, GCK, MIB1, RP1L1, NLRP12, GFI1B, ZDHHC9, CFHR4, CFHR5, TARDBP, OTC, DPAGT1, CARS, SCARB1, SAMD9L, AMHR2, MPL, UBE3A, ACTG2, ACTG1, NR3C2, TGM1, CCND2, GNPTAB, CAPN5, SCN9A, EP300, CAPN3, CAPN1, TGM6, ARID2, SBF1, PTRF, RAG1, CD96, G6PD, SPINK5, CASK, SDHB, MID1, DHDDS, POU3F4, ADAM17, POLG2, DKC1, SLFN14, SCN8A, EEF1A2, SCNN1A, RAF1, CARD14, VCL, FBN2, RTN2, VCP, PKDCC, UBA5, CHAT, SLC1A2, PSEN2, CACNA1C, PSEN1, CACNA1F, TOR1AIP1, CACNA1H, CACNA1G, SPTA1, KCNV2, DEAF1, NPHP1, NPHP3, CAMTA1, CACNA1S, VARS2, MORC2, TFAP2A, PRNP, GCKR, ZFHX3, PDHA1, DOLK, AP4B1, BMP4, GNAO1, BMP2, GNAL, CYP11B2, CYP11B1, CNTN2, MKRN3, FGF12, FBN1, RERE, EDA, DDX3X, LAMC3, PRKCSH, CHD8, CHD7, TNFAIP3, ATP2A2, CHD4, LDB3, DDX41, SOBP, AFF4, AFF2, RPGR, GHR, CYP26B1, CPT2, ZIC3, MYO18B, SCN5A, TTC37, ATP6AP1, PEX2, IRAK3, IRAK4, MUT, SHROOM4, TRDN, ETV6, C12ORF4, ALS2, PEX3, PEX6, TBC1D7, ATP6V1B2, RBM20, SCN4A, IRF6, ZMYND11, SHANK3, SHANK2, ATP6V1B1, PLEC, GALT, DNAH8, LAMA3, PARN, ATP2C1, CBL, CLN8, PPOX, CLCN2, PTHLH, CLCN1, HMGCL, TBX22, DNAI1, HSD3B7, EYA1, ATP2B2, ZIC4, TBX18, GALC, RSPH3, GALNS, CLCN5, PNKD, REST, CLCN4, ACTC1, NPHS1, MYO15A, ERCC5, TAF6, KRAS, NAA15, GLA, TAF1, RB1, RPL5, PRSS1, TRIO, MYT1L, HNRNPU, HNRNPR, ABCA12, SMC3, ABCA13, GLDN, GLE1, GJA1, GNAT2, SCN11A, CYP1B1, RTTN, VPS35, PRKCG, CUBN, UNC13A, DNAAF2, SOX11, SOX10, UNC13D, GABRG2, SCN10A, ARMC5, IFT81, HECW2, SERPING1, PRR12, FREM2, CFB, GNE, LRPAP1, SRCAP, CFI, NEDD4L, XPC, WDR62, MEFV, RAD21, ALX4, ST3GAL3, SLC19A2, BARD1, WNT10B, WNT10A, FZD2, ACE, FZD4, SETD1A, TRIP4, UPF3B, BRAF, GLUD1, HNRNPK, SLC6A9, GJB4, GIPC3, GJB3, PAH, MKS1, CDK10, RLTPR, CDK13, GABRB3, GABRB2, SETD5, CDKN1A, SETD2, SERPINA1, ELN, CLTC, CHM, TCF20, PYGM, PYGL, FMN2, SLC6A1, WDR45, PHF6, PHEX, FARS2, GLI2, IFIH1, OPN1LW, COL10A1, TIMP3, CIC, SLC2A10, TCF12, PAX4, PAX3, PAX6, ASH1L, BAAT, HADHB, RNF168, ZEB2, TUBB2B, COL2A1, ZEB1, INF2, PAX9, ANGPTL3, GARS, CEP63, MOCS1, SF3B4, OCA2, GRN, CTDP1, NFIX, SERPINC1, FGD1, PAPSS2, ADCY5, RNF135, NSD1, SLC17A5, AGA, APOL1, LDLR, GABRA1, BRF1, CDKN2A, TPK1, KIDINS220, AGK, F11, KIAA0196, WDR13, TUBB4A, POU4F3, AGBL5, NFIA, AGBL1, KIAA1279, PLP1, PLCD1, MTFMT, TUSC3, CTNND2, FMR1, CTNND1, PARK2, BEST1, PPP1CB, TUBB8, RIMS1, FGF8, NAGLU, CDH1, SALL4, TUBB1, LAMP2, PLS3, MEN1, RARS2, USP7, MAP2K1, LHCGR, MAP2K2, TPM2, TPM1, DYRK1A, MITF, LEMD3, THOC6, BSCL2, CACNB2, KAT6B, KAT6A, ERF, AAGAB, PHIP, ADNP, SNRPA, NOTCH2, CSF1R, CEP104, NOTCH3, CUL3, ANKRD11, ITPR1, ABHD5, UBR1, CYP4F22, MTM1, NEUROD1, TPO, ORC1, BAG3, TTC21B, NACC1, DVL1, ABL1, IMPG1, EIF2B5, ANKRD26, WFS1, ESRRB, SLC4A11, NEB, TRAPPC9, PALB2, NBEA, NF1, IARS, NF2, LZTR1, SLC26A4, UFSP2, TREM2, SYNE1, SGCE, PSTPIP1, OPA1, SGCB, SIN3A, CNGA1, UBTF, TLK2, SERAC1, TNPO3, PRKG1, IQCB1, CR2, ADSL, TRPC6, VWF, CKAP2L, PLEKHG5, AVPR2, DNMT3A, SORD, SMC1A, EVC, POLR1A, EFHC1, SOS1, SOS2, ASPA, MCM2, SEMA3A, TYRP1, NLRC4, TULP1, NOD2, THSD1, COCH, TTN, XIRP1, NHS, XIRP2, SMARCE1, SLC35A2, TUB, NLGN4X, DDHD2, PTPN11, MTOR, OTOGL, ASXL1, RAD50, POLR3A, FRAS1, POLR3B, APC, ASXL3, APOC2, ASXL2, SPAG1, FOLR1, CUL4B, PARS2, NIPAL4, SOX2, NFU1, RS1, SOX3, RPS6KA3, FLAD1, PPP2R1A, LONP1, SOX9, CDON, SOX5, SRRM2, CPT1A, SLC6A19, COG7, COG5, KRT1, MCCC1, TINF2, COG1, EBF3, ACSL4, KRT5, MAPK8IP3, KRT9, CYP27A1, GUF1, DNA2, OBSL1, TELO2, RTEL1, HEPACAM, MAOA, MTTP, TMTC3, UMOD, CYP27B1, PTDSS1, PDCD10, ATP6V0A2, OTOF, TRPM4, ZRANB1, DTNA, BCL11B, BCL11A, TREX1, GDF6, TYR, STAG1, CDAN1, CCDC88C, SPRTN, ADCK4, ADCK3, SIM1, RAB40AL, BAP1, ACVRL1, RYR1, COL18A1, ROBO3, RYR2, GFM1, TENM3, TENM4, C2CD3, HBB, ROBO1, SLC22A12, GYS2, GYS1, UCHL1, AUH, NNT, PRX, ANKRD1, ERMAP, HRAS, MANBA, PRMT7, EDN3, AMPD1, AP3B1, IL17RD, RAD51D, PACS1, TNNT2, WAC, CLDN16, TLR3, MATN3, WAS, CXCR4, CYP7A1, SEPN1, CUX2, PTCHD1, RAD54L, RANBP2, GRHL3, MLH1, GRHL2, MLH3, PDP1, KRT17, CTNNB1, PRPF31, TRIP12, NEUROG3, DFNA5, HFE, EFTUD2, COMP, HELB, COL4A3BP, POGZ, TRAPPC12, TMEM38B, KRT6A, CHRNB2, ABCG8, ABCG5, HGD, IL11RA, TSC2, KCTD1, OCRL, KCTD7, ALDH3A2, PREPL, MYCN, COL4A2, FAM161A, COL4A1, TBL1XR1, FANCD2, PRPF3, COL4A3, SPECC1L, COL4A5, LPA, XPR1, COPA, CHRNA4, CTTNBP2, LPL, NID1, FAM83H, EFNB1, DPP6, THPO, NLRP7, CDH23, NLRP3, MYH14, MYH11, OTX2, NLRP1, PDZD7, BPTF, SMAD2, TGFB2, PNPT1, SMAD3, IDH1, NONO, IDH2, TBCD, ARHGAP29, SMAD9, A2ML1, ACSF3, ESR2, DIAPH1, ARHGAP31, EIF2S3, DLG3, PRPH2, DLG4, TRPV4, PI4KA, MAN2B1, TGFBI, FGFR1, BMPR1A, DOCK6, ABCD4, GPSM2, KDM5B, KDM5C, ACADVL, DOCK3, THRA, DOCK8, DOCK7, SLC2A1, PKD2, PKD1, IRF2BPL, DHTKD1, SGSH, MFSD8, FLCN, SEPT9, SPRED1, CYP4V2, HIST1H1E, POLK, GUSB, ABCD1, KDM6A, KLF11, FGA, ABCC2, PTGIS, ABCC8, PDE4D, ABCC6, RHBDF2, IQCE, ABCC9, PPP2R5D, LSS, ARID1B, DNM1, DNM2, ZAP70, MYH2, MYH3, RASA1, EHHADH, MYH8, DCX, MYH6, MCPH1, VAC14, CAMK2A, NRXN3, ETFDH, LCAT, ATP1A3, HSPD1, ACAN, PDE11A, ERBB2, MAPK1, PDE6B, PDE6A, CLASP1, MUTYH, LGI1, MEIS2, TSHR, DES, C2ORF71, HCN1",5.132111710208436e-49,Jensen_DISEASES
0.95,4,Neurodegenerative disease,"TSEN54, PARK2, TBK1, NAGLU, SCN11A, MPZ, VPS35, TGM6, SBF1, PRKCG, RARS2, PDYN, TUBA4A, KCTD7, BSCL2, AR, MAG, SQSTM1, OPTN, RTN2, VCP, PSEN2, ITPR1, PRDM12, PSEN1, TMEM240, GIGYF2, C12ORF65, CACNA1G, DPP6, APOE, SMN1, MORC2, YARS, EGR2, SURF1, FUS, TREX1, TRIP4, AP4B1, SETX, GJB1, TRPV4, CCDC88C, CHMP2B, ADCK3, ACO2, LRSAM1, KCNC3, HEXB, HSPB8, LRRK2, HSPB1, IKBKAP, WDR45, LITAF, BICD2, DHTKD1, SYNE1, MFSD8, UCHL1, SPTLC1, OPA1, SMPD1, PRX, CHMP1A, C19ORF12, CTSF, ATP7A, NEFH, GRID2, PLEKHG5, AMPD2, DNM2, INF2, ALS2, GAN, VAMP1, GARS, ANG, RAB7A, PRPS1, GRN, ATL1, PNKP, GBA, IGHMBP2, CLN8, CLN6, HSPD1, LMNA, ANO10, C10ORF2, MFN2, EXOSC3, DYNC1H1, ASCC1, KIAA0196, DDHD2, SYT14, SORL1, PLP1, PMP22, TARDBP, FOLR1, SPG20",2.0645665739271908e-44,Jensen_DISEASES
0.95,5,Endometrial cancer,"RYR1, RYR2, TRIO, TENM3, DOCK3, TENM4, ZNF292, CTNND1, CHD7, PTEN, CHD4, CTCF, FMN2, ABCA12, BRCA2, ABCA13, MYLK, SYNE1, MED12, HERC1, PPP2R1A, SCN11A, SALL4, EP300, SCN1A, CUBN, GRID2, HNF1B, ANK2, DICER1, SMC1A, ARID1A, ARID1B, MSH6, SCN10A, ZEB2, MYH2, PIK3CA, HECW2, RASA1, COL4A5, PHIP, TP53, FREM2, FLG, FBN2, DNAH8, ANKRD11, ITPR1, CACNA1C, LRP2, PCDH19, CACNA1F, ATP2C1, GIGYF2, LRP6, TTN, SPTA1, NRAS, SI, NSD1, FLNA, MYH14, XIRP2, DMD, FLNC, APOB, RANBP2, ZNF462, DYNC1H1, CREBBP, ZFHX3, MYO10, USP9X, HUWE1, NBEAL2, PRG4, BRAF, NEB, USH2A, MTOR, FRAS1, APC, NF1, CTNNB1, KRAS, FAT4, LZTR1, TAF1",1.9624356678484695e-30,Jensen_DISEASES
0.95,6,Cardiomyopathy,"RYR2, ACADVL, AARS2, PSEN2, NEXN, PSEN1, MYPN, TTN, CSRP3, JPH2, PLN, TMEM43, OPA1, BAG3, LMNA, TBX20, DMD, SCN5A, EMD, MYBPC3, DSP, MAP2K1, MAP2K2, FKRP, CAV3, ACTN2, AGK, TNNC1, TPM1, ABCC9, BRAF, DES, ACTC1, SCO2, MYL2, TNNT2, PKP2, RBM20, TCAP, DSG2, KRAS, RAF1, CRYAB, DSC2, MYH6, VCL",1.7149044838551187e-29,Jensen_DISEASES
0.95,7,Sensorineural hearing loss,"IL1RN, PTPRQ, CHD7, ACTG1, HINT1, RPS19, SERAC1, EDN3, PAX3, MITF, MYO7A, SOX10, POU3F4, CLDN14, KCNQ1, PEX6, COL4A3, COL4A5, KCNQ4, CLRN1, ATP6V1B1, PRPS1, RTEL1, SMPX, COL11A2, CLCNKB, ATP1A3, UBR1, LOXHD1, CDH23, MYH14, NLRP3, OTOF, NDP, SLC19A2, RTEL1-TNFRSF6B, WFS1, BDNF, USH2A, POU4F3, OTOGL, DIAPH1, MYO1E, GJB2, GJB4, GIPC3, GJB3, STRC, MYO15A, SLC26A4, DFNA5",1.227582443147554e-28,Jensen_DISEASES
0.95,8,Neuropathy,"PRPS1, LRSAM1, VCP, ATL3, HSPB8, ATL1, IGHMBP2, HSPB1, IKBKAP, PRDM12, LITAF, DHTKD1, DGUOK, HINT1, SPTLC1, TTR, SPTLC2, NAGLU, SCN11A, MPZ, PRX, LMNA, MFN2, MYH14, C10ORF2, OTOF, MPV17, SLC12A6, SBF1, NEFH, MORC2, YARS, DYNC1H1, EGR2, SURF1, PLEKHG5, APOA1, DNM2, INF2, GJB1, GAN, SLC25A19, TRPV4, PMP22, GARS, RAB7A",7.660970984543474e-27,Jensen_DISEASES
0.95,9,Liver cancer,"SAMD9L, TRIO, CTNND2, ABCA13, MYLK, RPS6KA3, KIAA1109, SMCHD1, HERC1, RTTN, ARID2, SCN1A, CUBN, TSC2, ANK2, DICER1, HNF1A, HSPG2, GABRG2, SCN10A, COL4A1, KAT6A, SPECC1L, COL4A5, PRR12, TP53, FREM2, FLG, NOTCH2, FBN2, NOTCH3, SRCAP, ITPR1, CACNA1C, NID1, C3, SPTA1, C5, NLRP7, SI, OTOF, APOB, GRIA4, BPTF, ABCA1, ZFHX3, IDH1, SLC4A11, BRAF, NEB, SMARCA2, SETX, SON, NBEA, NF1, DCHS1, FAT4, RYR1, GABRB2, SETD5, RYR2, SETD2, GFM1, TENM3, TENM4, PTPRQ, DOCK8, CHD8, CLTC, DOCK7, PTEN, FMN2, BRCA1, BRCA2, SYNE1, ROBO1, AFF2, NIPBL, MYO18B, SCN5A, JAK1, DSP, ABCC2, DST, DNMT3A, ATRX, ABCC6, ASH1L, ARID1A, MUT, ZEB2, F8, MYH2, PIK3CA, ALS2, POT1, DEPDC5, MYH6, PLEC, DNAH8, NRXN3, KIAA2022, LRP2, TTN, LRP6, ACAN, XIRP1, XIRP2, ZNF469, DMD, FLNB, ZNF462, NTRK2, DYNC1H1, MYO10, CDKN2A, USH2A, RAD50, FRAS1, AGBL1, APC, MYO15A, ASXL3, CTNNB1, TRIP12, KRAS",1.853637660667667e-26,Jensen_DISEASES
0.95,10,Breast cancer,"RB1, SMARCB1, ABCA13, BEST1, HERC1, CDH1, SCN9A, EP300, ROS1, CDON, CUBN, ANK2, HSPG2, MSH6, KAT6B, TP53, FLG, FBN2, NOTCH3, CTTNBP2, ITPR1, SPTA1, OTOF, CACNA1S, APOB, SCN3A, IMPG1, CREBBP, ZFHX3, BCL11A, IDH1, ABCA4, IDH2, BRAF, NEB, CCDC88C, NF1, FAT4, LZTR1, FGFR1, RYR1, PCSK1, RYR2, SETD2, TENM3, DDX3X, TENM4, DOCK8, PTEN, BRCA1, BRCA2, SYNE1, AFF2, MED12, MYO18B, CIC, SPTAN1, DSP, FGA, DST, VWF, PDE4D, ATRX, C10ORF11, ABCC9, ARID1A, MYH2, PIK3CA, PAX9, MYO3A, TNNT3, MYH8, SOS1, SOS2, PLEC, DNAH8, LRP2, PTHLH, CLCN1, TTN, NRAS, PROKR2, ERBB2, NHS, FLNA, XIRP2, DMD, ZNF462, DYNC1H1, MAP3K1, CDKN2A, PTPN11, USH2A, MTOR, GALC, NLRP12, FRAS1, APC, MYO15A, CTNNB1, KRAS, TAF1, HCN1",1.1083611292780549e-25,Jensen_DISEASES
0.95,11,Dilated cardiomyopathy,"PSEN2, LDB3, MYPN, TTN, CSRP3, PLN, BAG3, LMNA, ANKRD1, DMD, SCN5A, MYBPC3, ACTN2, TNNC1, TPM1, ABCC9, DES, ACTC1, TNNT2, RBM20, TCAP, DSG2, CRYAB, MYH6, VCL",7.672370298317488e-21,Jensen_DISEASES
0.95,12,Immune system cancer,"RYR1, RYR2, MPL, PTEN, TNFAIP3, PHF6, SYNE1, MED12, EP300, HIST1H1E, JAK2, JAK3, JAK1, DSP, DNMT3A, ATRX, ANK2, ARID1A, POT1, DSG2, TP53, NOTCH2, CSF1R, CEBPA, CBL, GATA1, TTN, NRAS, NLRP7, SI, NSD1, ABL1, XIRP2, DMD, DYNC1H1, CREBBP, CDKN2A, IDH1, ABCA4, IDH2, BRAF, PTPN11, USH2A, ASXL1, APC, NF1, CTNNB1, KRAS, FAT4, EZH2",8.486194363784506e-21,Jensen_DISEASES
0.95,13,Charcot-Marie-Tooth disease,"PRPS1, LRSAM1, VCP, HSPB8, IGHMBP2, HSPB1, LITAF, DHTKD1, NAGLU, MPZ, PRX, LMNA, MFN2, SBF1, NEFH, MORC2, YARS, DYNC1H1, EGR2, SURF1, PLEKHG5, DNM2, BSCL2, INF2, GJB1, TRPV4, PMP22, GARS, RAB7A",2.6168637823546496e-18,Jensen_DISEASES
0.95,14,Blindness,"CRB1, FOXC1, PRCD, LAMA3, CHM, CRYBA1, TULP1, CLN8, CLN6, RPGR, INS, RS1, GNAT2, OPN1LW, CDH23, TIMP3, CYP1B1, PDE6B, NDP, PDZD7, MYOC, AVPR2, ABCA4, CRYBB2, PAX6, MYO7A, USH2A, TMCO1, CRYGC, FAM161A, OPN1MW, NMNAT1, RBP3, C2ORF71, OPTN, CLRN1",3.4459691449974497e-18,Jensen_DISEASES
0.95,15,Skin cancer,"RYR1, LRRK2, PTEN, FMN2, ABCA12, C8B, MYLK, SYNE1, MECOM, SCN11A, RAC1, ARID2, ROS1, TP63, SCN1A, DSP, CUBN, MYBPC1, MAP2K1, LHCGR, CR2, GRID2, VWF, ABCC6, PHKA1, ANK2, ABCC9, ASH1L, KRT5, ARID1A, SCN10A, MYH2, COL2A1, ZEB1, HECW2, MYH8, COL4A5, KCNQ5, TP53, FREM2, MYH6, FLG, NOTCH2, FBN2, CRB1, SLC45A2, DNAH8, KIAA2022, ATP1A3, LRP2, CACNA1F, TTN, C3, NRAS, LOXHD1, TPO, C9, SI, GNA11, XIRP2, OTOF, NLRP3, DMD, FLNB, MYH11, CACNA1S, APOB, SCN3A, C5ORF42, MSR1, CREBBP, ZFHX3, CDKN2A, ABCA4, ARHGAP29, BRAF, PRG4, TYR, GRIN2B, USH2A, SORL1, NLRP12, APC, NPHS1, PAH, NF1, CTNNB1, FAT4",8.979511312109225e-16,Jensen_DISEASES
0.95,16,Large intestine cancer,"FBN2, RYR1, KDM5C, SETD2, LRRK2, CHD7, PTEN, DNHD1, KIAA2022, TCF20, CACNA1C, LRP2, SYNE1, TTN, SPTA1, HERC1, SI, EP300, XIRP2, APOB, RANBP2, ZNF462, DST, ANK2, BRAF, ARID1A, HSPG2, GRIN2B, USH2A, MTOR, MYH2, PIK3CA, APC, MYO3A, CTNNB1, FAT4, TP53, FREM2, BAP1, PLEC",1.0427794526261994e-14,Jensen_DISEASES
0.95,17,Nonsyndromic deafness,"PRPS1, SMPX, PTPRQ, COL11A2, COCH, ACTG1, LOXHD1, CDH23, MYH14, OTOF, PNPT1, CEACAM16, WFS1, ESRRB, DCDC2, ATP2B2, MYO7A, GRHL2, POU3F4, POU4F3, OTOGL, DIAPH1, KITLG, GJB2, LRTOMT, CLDN14, GJB3, STRC, MYO15A, MYO3A, KCNQ4, SLC26A4, DFNA5",3.469842438267265e-14,Jensen_DISEASES
