AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.85,19,OMENTUM,"COL18A1, CDKN1A, EDA, TREM2, OPLAH, CHRDL1, GLDN, ACTG2, LIPE, JPH2, CYP26B1, STS, CTSK, PITX3, CDON, KLF11, LHCGR, TRPC6, PTGIS, VWF, ROM1, EBF3, CYP2A6, MAF, COL4A2, GPD1, AGTR1, ANOS1, PKP1, ANG, TLR3, MATN3, EPHA2, FOXC2, NFIX, PKDCC, MYRF, CFI, NEXN, KRT86, THSD1, TMEM240, CACNA1H, PTHLH, DLL4, C3, HSD11B2, PLN, MYH14, ZNF469, APOE, APOL1, ZNF423, GPIHBP1, P2RY12, NTRK2, NR2F1, ARHGAP29, IGF1, SMAD6, TBX18, TSHR, MFAP5, ARHGAP31, GIPC3, TRPV4, DCHS1",0.22127523233710203,ARCHS4_Tissues
0.85,7,ATRIUM,"COL18A1, EDA, AMHR2, THRA, HSPB1, LDB3, OPLAH, GLI2, KBTBD13, JPH2, CYP26B1, ANKRD1, CDON, PTGIS, VWF, APOA1, EBF3, HFE2, ANK2, CEL, SOX10, SCN10A, COL4A2, COL4A3, AGTR1, ANOS1, ADSSL1, MYH6, EPHA2, CAMK2B, FOXC2, NFIX, PKDCC, MYRF, SMPX, PRCD, NEXN, CACNA1C, THSD1, TMEM240, CACNA1H, CACNA1G, DLL4, C3, PORCN, PLN, GNA11, NACC1, ADAMTS17, TBX20, XIRP2, ZNF469, APOE, ZNF423, GPIHBP1, RTEL1-TNFRSF6B, NR2F1, EXOC6B, SMAD6, EPOR, TBX18, SUGCT, MFAP5, EXT1, ARHGAP31, CLCN4, DCHS1, TGFBI, PLCD1, HCN1",0.2288534502121252,ARCHS4_Tissues
0.85,18,NEURONAL EPITHELIUM,"SETD5, GMNN, DOCK7, HNRNPR, UFSP2, FMN2, RBPJ, PHF6, GLI2, ROBO1, ACTG1, PPP1CB, SOX2, LIPG, POGZ, HIST1H1E, KIF21A, ARID2, CDON, DNMT3A, NOG, ZFR, SOX11, PAX6, TBR1, ANK2, POU3F3, POU3F4, CACNB2, TUBB2A, TBL1XR1, EFHC1, DCX, PHIP, ALPK1, KMT2E, SAR1B, ATL1, NRXN3, LRP6, DPP6, OTX2, ZNF423, GRIA3, CLASP1, PDZD7, GRIA4, BPTF, ABCA1, ZBTB18, SMAD2, ANKRD26, DTNA, MYO10, SYT1, ASCC1, BCL11A, IDH1, NR2F1, SMAD9, WTIP, RAX2, MIB1, FAM111B, REST, DCHS1, NAA15",0.23356830080027435,ARCHS4_Tissues
0.85,17,LIVER (BULK TISSUE),"COL18A1, SCARB1, CDKN1A, SLC46A1, EDA, AMHR2, LAMC3, PCSK9, PYGL, MAGT1, OPLAH, AFF4, LIPG, PTGIS, VWF, SORD, APOA1, HFE2, BAAT, MUT, DUSP6, CYP2A6, COL4A2, CLDN14, GPD1, AGTR1, ADSSL1, ANG, LPA, OPTN, EPHA2, FOXC2, SAR1B, CHRNA4, CFI, LCAT, CYP7A1, DLL4, C3, PDE11A, TTR, CUX2, RDH12, C9, ADAMTS17, MYH14, PCBD1, APOE, APOL1, ARSE, ABCA1, CEACAM16, TGDS, IDH1, CRYBB3, DCDC2, ARHGAP29, ATP2B2, IGF1, EPOR, SUGCT, EXT1, MYO1E, CFHR4, TRPV4, TGFBI, GALK1",0.24730761261205522,ARCHS4_Tissues
0.85,3,KUPFFER CELL,"COL18A1, CDKN1A, EDA, TUSC3, PCSK9, FMN2, OPLAH, ACTG2, GLI2, ROBO1, JPH2, CYP26B1, STS, CTSK, SCN9A, ANKRD1, PIEZO1, G6PD, PTGIS, ACTN1, ROM1, FOXL2, SCN10A, MFRP, COL4A2, COL4A3, AGTR1, ANG, KCNQ5, MATN3, EPHA2, RTN2, FOXC2, NFIX, KCNE2, PKDCC, MYRF, PRCD, CFI, GBA, NRXN3, NEXN, CACNA1C, THSD1, TMEM240, CACNA1H, PTHLH, C3, PORCN, C9, NACC1, TBX20, ZNF469, APOL1, CPA6, PRNP, FZD2, NR2F1, EXOC6B, SLC4A11, AMMECR1, DOLK, SMAD6, TBX18, SUGCT, MFAP5, EXT1, SLC6A9, GIPC3, TRPV4, TGFBI, DFNA5",0.26005470183005513,ARCHS4_Tissues
0.85,16,CARDIAC MUSCLE FIBER,"COL18A1, CDKN1A, EDA, AMHR2, TUSC3, HSPB1, LDB3, OPLAH, GLI2, ROBO1, KBTBD13, NIPAL4, JPH2, FGF9, ANKRD1, PITX3, KDM6A, APOA1, HFE2, ANK2, CEL, PDYN, MAPK8IP3, CACNB2, CYP2A6, COL4A2, ANOS1, ADSSL1, KCNQ5, MATN3, MYH6, EPHA2, LIPT2, FOXC2, KCNE2, PKDCC, MYRF, SMPX, PRCD, CAMK2A, NEXN, CACNA1C, TMEM240, CACNA1H, CACNA1G, PLN, CUX2, NACC1, TBX20, XIRP2, ZNF469, APOE, ZNF423, KCNJ5, FZD2, EXOC6B, CRYBB3, SMAD6, CFC1, EPOR, TBX18, SUGCT, EXT1, ARHGAP31, CLCN4, DCHS1, HCN1",0.26276433840030866,ARCHS4_Tissues
0.85,6,ASTROCYTE,"COL18A1, CDKN1A, TUSC3, GUCA1A, PCSK9, FMN2, CHRDL1, ACTG2, GLI2, ROBO1, ACTG1, SOX2, JPH2, SIX6, ANKRD1, PITX3, G6PD, UNC13A, ACTN1, ROM1, PAX6, FOXL2, CEL, POU3F3, POU3F4, TUBB2A, COL4A2, AGTR1, ANOS1, NSMF, MATN3, EPHA2, FOXC2, NFIX, PKDCC, MYRF, CFI, NEXN, THSD1, TMEM240, CACNA1H, PTHLH, PORCN, NACC1, ZNF469, ZNF423, CPA6, ARSE, GRIA3, FZD2, SYT1, NR2F1, SLC4A11, ARHGAP29, HPS6, DOLK, SMAD6, TBX18, SUGCT, MFAP5, EXT1, MYO1E, ARHGAP31, CLCN4, SLC6A9, TRPV4, DCHS1, TGFBI, PLCD1, DFNA5",0.26699569191414607,ARCHS4_Tissues
0.85,4,FIBROBLAST,"COL18A1, CDKN1A, TUSC3, FMN2, ACTG2, GLI2, ROBO1, MC4R, JPH2, STS, TMEM43, CTSK, SCN9A, PIEZO1, KIRREL3, G6PD, TRPC6, PTGIS, ACTN1, ROM1, FOXL2, EBF3, TUBB2A, MFRP, COL4A2, AGTR1, GARS, ANG, KCNQ5, MATN3, EPHA2, FOXC2, NFIX, PKDCC, GBA, LCAT, NEXN, HOXD13, CACNA1C, KRT86, THSD1, TMEM240, PTHLH, LRP6, GNA11, NACC1, ZNF469, GRIA3, SLC25A24, PRNP, FZD2, NR2F1, EXOC6B, SLC4A11, AMMECR1, ARHGAP29, DOLK, SMAD6, TBX4, TBX18, SUGCT, MFAP5, EXT1, MYO1E, ARHGAP31, SLC6A9, TRPV4, DCHS1, TGFBI, PLCD1, DFNA5",0.2816184849628077,ARCHS4_Tissues
0.85,24,RESPIRATORY SMOOTH MUSCLE,"COL18A1, CDKN1A, FMN2, OPLAH, ARR3, GLDN, ACTG2, GLI2, JPH2, CYP26B1, STS, FGF9, CTSK, SCN9A, ERMAP, PITX3, LHCGR, G6PD, TRPC6, PTGIS, ROM1, EBF3, CEL, CYP2A6, CYP26C1, COL4A2, AGTR1, ANG, MATN3, RTN2, FOXC2, NFIX, KCNE2, PKDCC, PRCD, NEXN, CACNA1C, THSD1, TMEM240, PTHLH, C3, ZNF469, CPA6, ARSE, ABCA1, RTEL1-TNFRSF6B, PRNP, FZD2, NR2F1, SLC4A11, NR0B1, HPS6, DOLK, SMAD6, TBX4, TBX18, SUGCT, MFAP5, EXT1, SLC6A9, TRPV4, DCHS1, TGFBI, PLCD1, DFNA5",0.3087511514717935,ARCHS4_Tissues
0.9,1,PREFRONTAL CORTEX,"TRIO, MYT1L, TUSC3, CTNND2, ZNF292, PLOD2, GLDN, PPP1CB, SOX2, RS1, KIAA1109, FGF9, AKT3, LIPG, POGZ, KIF21A, SLC16A2, ARID2, SCN1B, CDON, CHRNB2, UNC13A, KCTD1, SOX11, TBR1, ANK2, PDYN, SOX10, POU3F3, POU3F4, CACNB2, STX1B, MAF, MYCN, KAT6B, TBL1XR1, ZNF711, KMT2E, KMT2A, HEPACAM, CHRNA4, CTTNBP2, KMT2C, FOXG1, CACNA1G, NEUROD1, DPP6, SOHLH1, SCN3A, GRIA3, PDZD7, GRIA4, BPTF, ZBTB18, DTNA, BCL11B, SYT1, BCL11A, NR2F1, SMAD9, IGF1, FAM111B, NBEA, MKRN3, DCHS1, CALM1, RYR2, DOCK3, KCNC1, KCNK9, DOCK7, FMN2, CHRDL1, SYNE1, ROBO1, AFF2, SGCE, MC4R, PPP3CA, KCNT1, SGCB, CA5A, SIX3, SPTAN1, MYBPC1, GRID2, TUBB, PDE4D, PAX6, ABCC9, ASH1L, IL17RD, DNM1, MN1, TUBB2B, TUBB2A, ZEB1, RASA1, IL1RAPL1, TBC1D7, EFHC1, DCX, ASPA, CAMK2B, NFIX, ATL1, KCNA2, CAMK2A, NRXN3, LRP6, CUX2, PTCHD1, MSX1, CLASP1, P2RY12, NTRK2, MYO10, ATP2B2, WTIP, NFIA, AGBL1, ASXL3, PLP1, HCN1",0.0077136746281051055,ARCHS4_Tissues
0.9,3,SKELETAL MUSCLE (BULK TISSUE),"AMHR2, SCN1B, PITX3, PDHX, TPM3, TPM2, PHKA1, EBF3, HFE2, ANK2, KLHL40, TUBA4A, MID2, CYP27A1, MAF, COL4A2, MYL2, COL4A3, EEF1A2, GPD1, AGTR1, ANOS1, COL4A5, PKP1, KCNQ5, OPTN, LIPT2, RTN2, KCNE2, PKDCC, PDGFB, CACNA1H, ADAMTS17, DVL1, ALX4, MYH14, MYH11, CACNA1S, ZNF423, GPIHBP1, ZBTB18, RTEL1-TNFRSF6B, ZRANB1, DTNA, SMAD3, CAV3, FZD4, CAV1, ESRRB, SLC4A11, NR2F2, IGF1, PRPH2, DCHS1, EDA, THRA, PTPRQ, ATP2A2, LDB3, OPLAH, CHRDL1, MYPN, KBTBD13, JPH2, CYP26B1, SIX6, KCNT1, SPR, SGCB, PRX, CNGA1, ANKRD1, CTSF, ACADS, MYBPC1, MYOC, VWF, TNNC1, PDE4D, AVPR2, AMPD1, HBA2, ABCC9, BAAT, MN1, F8, MYH2, MYH3, KCNMA1, ADSSL1, MYH8, CRYAB, MOCS1, SOS2, SHANK3, MYH6, CAMK2B, NFIX, SMPX, PRCD, KCNA2, CAMK2A, NEXN, THSD1, DLL4, PLN, XIRP2, CEACAM16, ATP2B2, TBX18, TSHR, SUGCT, MFAP5, TMLHE, CLCN4, ACTC1, AGBL1, TCAP, HCN1",0.019014820369533662,ARCHS4_Tissues
0.9,2,ATRIUM,"AMHR2, GJA1, GJA3, MPZ, SCN1B, CDON, TPM2, EBF3, HFE2, ANK2, CEL, SOX10, KLHL40, MID2, SCN10A, COL4A2, MYL2, COL4A3, EEF1A2, AGTR1, ANOS1, COL4A5, VCL, EPHA2, PKDCC, GATA6, PDGFB, CACNA1C, TMEM240, CACNA1H, CACNA1G, C3, PORCN, NACC1, ADAMTS17, DVL1, ALX4, APOE, ZNF423, GPIHBP1, RTEL1-TNFRSF6B, CAV3, FZD4, CAV1, ESRRB, NR2F1, EXOC6B, NR2F2, GDF6, SMAD6, COL1A1, EXT1, ARHGAP31, PRPH2, DLG4, DCHS1, COL9A3, TGFBI, COL18A1, RYR2, EDA, THRA, PTPRQ, HSPB1, ATP2A2, LDB3, OPLAH, MYPN, MMP21, GLI2, KBTBD13, SGCE, JPH2, CYP26B1, SPR, PRX, ANKRD1, CTSF, ACADS, PTGIS, MYOC, VWF, TNNC1, PLEKHG5, AVPR2, APOA1, HBA2, MN1, F8, ADSSL1, ANGPTL3, CRYAB, MOCS1, SHANK3, MYH6, CAMK2B, FOXC2, NFIX, MYRF, SMPX, PRCD, NEXN, THSD1, AGPAT2, DLL4, PLN, GNA11, TBX20, XIRP2, ZNF469, EPOR, TBX18, SUGCT, MFAP5, CLCN4, ACTC1, PLP1, TCAP, PLCD1, HCN1",0.019488291239192733,ARCHS4_Tissues
0.9,4,FIBROBLAST,"TRIO, TUSC3, PLOD2, ACTG2, GJA1, STS, GJA3, SCN9A, PIEZO1, SLC16A2, PITX1, KCNH1, KIRREL3, G6PD, TPM2, ACTN1, EBF3, MID2, COL4A2, ETHE1, AGTR1, KCNQ5, VCL, EPHA2, PKDCC, GATA6, CACNA1C, TMEM240, NACC1, ALX4, GRIA3, PRNP, FZD2, SMAD3, FZD4, BDNF, CAV1, NR2F1, EXOC6B, SLC4A11, AMMECR1, ARHGAP29, DOLK, NR2F2, GDF6, SMAD6, COL1A1, EXT1, EXT2, ARHGAP31, SLC6A9, PRPH2, TRPV4, DCHS1, TGFBI, COL18A1, CDKN1A, PTPRQ, FMN2, PKD2, MYPN, GLI2, ROBO1, SGSH, SGCE, MC4R, JPH2, TMEM43, SPR, SGCB, CTSK, PGM3, COL10A1, TRPC6, PTGIS, ROM1, FOXL2, TUBB2A, ZEB1, INF2, MFRP, KCNMA1, GARS, ANG, CRYAB, MOCS1, MATN3, FOXC2, NFIX, GBA, LCAT, NEXN, HOXD13, KRT86, THSD1, PTHLH, LRP6, ACAN, GNA11, ZNF469, MSX1, SLC25A24, SLC35A2, CDKN2A, TBX4, TBX18, SUGCT, MFAP5, MYO1E, ACTC1, POLR3B, FAS, PLCD1, MBTPS2, CUL4B, DFNA5",0.04217164767880126,ARCHS4_Tissues
0.9,7,VENTRICLE,"TRIO, GLDN, LIPE, GJA1, GJA3, FGF9, KIF21A, PITX3, LHCGR, TPM2, PHKA1, EBF3, HFE2, ANK2, CEL, SOX10, MAPK8IP3, KLHL40, SCN10A, COL4A2, MYL2, COL4A3, EEF1A2, GPD1, AGTR1, ANOS1, COL4A5, PRR12, VCL, EPHA2, PKDCC, GATA6, PDGFB, CACNA1C, TMEM240, CACNA1H, C3, ANKH, DVL1, MYH14, MYH11, ZNF423, GPIHBP1, DTNA, CAV3, FZD4, BDNF, CAV1, ESRRB, EXOC6B, ARHGAP29, NR2F2, SMAD6, COL1A1, ARHGAP31, GIPC3, DCHS1, TGFBI, RERE, COL18A1, RYR2, CDKN1A, EDA, THRA, HSPB1, ATP2A2, LDB3, OPLAH, MYPN, SYNE1, KBTBD13, JPH2, CYP26B1, SPR, ANKRD1, CTSF, JAK2, ACADS, PTGIS, MYOC, VWF, TNNC1, PLEKHG5, AVPR2, APOA1, ABCC9, MN1, F8, ZEB1, ADSSL1, CRYAB, MOCS1, SOS2, SHANK3, MYH6, CAMK2B, FOXC2, NFIX, SMPX, PRCD, CAMK2A, NEXN, THSD1, DLL4, PLN, TBX20, XIRP2, NTRK2, TBX18, MFAP5, CLCN4, ACTC1, TCAP",0.0652460319836689,ARCHS4_Tissues
0.9,5,SUPERIOR FRONTAL GYRUS,"MYT1L, CTNND2, GUCA1A, GLDN, SOX2, RS1, GJA1, FGF9, SCN1B, KCNH1, CHRNB2, KIRREL3, UNC13A, TBR1, ANK2, PDYN, SOX10, MAPK8IP3, POU3F3, POU3F4, BSCL2, STX1B, EEF1A2, NSMF, KCNQ5, LPA, SLC27A4, RTN2, PKDCC, CHRNA4, CTTNBP2, FOXG1, PDGFB, CACNA1C, TMEM240, CACNA1H, CACNA1G, PORCN, DPP6, RDH12, SOHLH1, NACC1, DVL1, MYH14, APOE, CACNA1S, ZNF423, SCN3A, GRIA3, GPIHBP1, GRIA4, RTEL1-TNFRSF6B, DTNA, SYT1, NR2F1, NR0B1, GJB1, DLG3, PRPH2, DLG4, PAH, COL9A3, COL9A2, PCSK1, RYR2, DOCK3, KCNC1, KCNK9, THRA, TREM2, FMN2, CHRDL1, MC4R, CYP26B1, KCNT1, CTSF, NEFH, MYBPC1, VWF, EDN3, PLEKHG5, ROM1, HBA2, DNM1, TUBB2B, TUBB2A, KCNMA1, VAMP1, CRYAB, MOCS1, SHANK3, CAMK2B, NFIX, MYRF, ATL1, PRCD, KCNA2, CAMK2A, NRXN3, KRT86, THSD1, PTHLH, DLL4, CUX2, ZNF469, P2RY12, NTRK2, CRYBB2, ATP2B2, GPR143, CLCN4, PLP1, TCAP, HCN1",0.06618577759171881,ARCHS4_Tissues
0.9,6,NEURONAL EPITHELIUM,"MYT1L, CTNND2, ZNF292, GMNN, HNRNPR, PLOD2, RBPJ, SMC3, ACTG1, PPP1CB, SOX2, GJA1, AKT3, LIPG, POGZ, KIF21A, SOX9, SLC16A2, ARID2, CDON, KCTD1, SOX11, TBR1, ANK2, POU3F3, POU3F4, CACNB2, MYCN, KAT6B, TBL1XR1, COL4A5, PHIP, ZNF711, ADNP, ALPK1, KMT2E, KMT2A, SAR1B, CTTNBP2, KMT2C, FOXG1, SPATA5, DPP6, RAD21, NKX2-1, OTX2, ZNF423, GRIA3, PDZD7, GRIA4, BPTF, ABCA1, BARD1, ZBTB18, SMAD2, ANKRD26, DTNA, BCL11B, SYT1, BCL11A, IDH1, NR2F1, SMAD9, RAX2, FAM111B, NBEA, DCHS1, EZH2, SETD5, DOCK7, UFSP2, FMN2, PHF6, GLI2, ROBO1, AFF2, SGCE, NIPBL, SGCB, CA5A, SIX3, PGM3, HIST1H1E, TUBB, TCF12, DNMT3A, ZFR, NOG, PAX6, ABCC9, IL17RD, ARID1A, MN1, TUBB2B, TUBB2A, ZEB1, IL1RAPL1, EFHC1, DCX, ASPA, ATL1, NRXN3, LRP6, PTCHD1, CLASP1, MYO10, ASCC1, WTIP, MIB1, REST, NFIA, ASXL3, NAA15",0.07612037064761372,ARCHS4_Tissues
0.9,8,ADRENAL GLAND,"SCARB1, SLC46A1, AMHR2, TUSC3, LIPE, GJA1, FGF9, PPP2R1A, SLC16A2, SBF1, RAG1, LHCGR, TPM2, PHKA1, ANK2, CEL, MID2, CYP27A1, CACNB2, COL4A2, COL4A3, EEF1A2, AGTR1, COL4A5, ZNF711, LPA, EPHA2, PKDCC, CFI, GATA6, CACNA1H, C3, SPTA1, HSD11B2, PORCN, RDH12, DVL1, APOE, ZNF423, GRIA3, GPIHBP1, ABCA1, RTEL1-TNFRSF6B, GCKR, FZD4, IDH1, NR2F1, NR0B1, NR2F2, SMAD6, COL1A1, CDAN1, SLC6A9, GIPC3, PAH, DCHS1, COL9A2, LZTR1, RAB40AL, COL18A1, DOCK3, EDA, KCNK9, THRA, LAMC3, OPLAH, SYNE1, ROBO1, SGSH, SGCE, LMBR1, JPH2, CYP26B1, SPR, PRX, FLVCR2, COL10A1, CTSF, NEFH, ACADS, VWF, PLEKHG5, APOA1, FOXL2, HBA2, PEX7, F8, CYP21A2, PEX3, KCNMA1, ANGPTL3, CD46, MOCS1, SHANK3, TLR3, MATN3, FOXC2, PTS, DLL4, PLN, TBX20, P2RY12, KCNJ5, CEACAM16, ATP2B2, EPOR, TBX18, TSHR, SUGCT, CLCN4, PLCD1, DFNA5",0.07801793407089358,ARCHS4_Tissues
0.9,10,SPINAL CORD (BULK),"CTNND2, SOX2, GJA1, MPZ, KCNH1, CHRNB2, LHCGR, UNC13A, SOX11, EBF3, ANK2, PDYN, SOX10, MID2, POU3F3, POU3F4, STX1B, SCN10A, MYCN, COL4A2, EEF1A2, ANOS1, COL4A5, NSMF, PRR12, LPA, PKDCC, CHRNA4, CTTNBP2, PDGFB, CACNA1C, TMEM240, CACNA1H, CACNA1G, ADAMTS17, ALX4, ZNF423, SCN3A, GRIA3, GRIA4, DTNA, SYT1, ESRRB, NR2F1, EXOC6B, NR2F2, SMAD6, SLC6A9, NBEA, DLG4, MKRN3, DCHS1, COL9A3, COL9A2, RAB40AL, COL18A1, PCSK1, RYR2, DOCK3, KCNC1, KCNK9, THRA, ITGB4, LAMC3, TREM2, FMN2, GLI2, ROBO1, AFF2, MC4R, KCNT1, PRX, CTSF, NEFH, SPTAN1, MYBPC1, GRID2, VWF, EDN3, HBA2, IL17RD, DNM1, MN1, TUBB2B, TUBB2A, KCNMA1, IL1RAPL1, DCX, SHANK3, MATN3, FOXC2, MYRF, KCNA2, CAMK2A, NRXN3, LRP2, THSD1, DLL4, CUX2, P2RY12, NTRK2, GRHL3, ATP2B2, TBX18, TSHR, POU4F3, CLCN4, ASXL3, PLP1, NEUROG3, DFNA5",0.08445472322797046,ARCHS4_Tissues
0.9,9,SPINAL CORD,"CTNND2, SOX2, GJA1, MPZ, KCNH1, CHRNB2, LHCGR, UNC13A, SOX11, EBF3, ANK2, PDYN, SOX10, MID2, POU3F3, POU3F4, STX1B, SCN10A, MYCN, COL4A2, EEF1A2, ANOS1, COL4A5, NSMF, PRR12, LPA, PKDCC, CHRNA4, CTTNBP2, PDGFB, CACNA1C, TMEM240, CACNA1H, CACNA1G, ADAMTS17, ALX4, ZNF423, SCN3A, GRIA3, GRIA4, DTNA, SYT1, ESRRB, NR2F1, EXOC6B, NR2F2, SMAD6, SLC6A9, NBEA, DLG4, MKRN3, DCHS1, COL9A3, COL9A2, RAB40AL, COL18A1, PCSK1, RYR2, DOCK3, KCNC1, KCNK9, THRA, ITGB4, LAMC3, TREM2, FMN2, GLI2, ROBO1, AFF2, MC4R, KCNT1, PRX, CTSF, NEFH, SPTAN1, MYBPC1, GRID2, VWF, EDN3, HBA2, IL17RD, DNM1, MN1, TUBB2B, TUBB2A, KCNMA1, IL1RAPL1, DCX, SHANK3, MATN3, FOXC2, MYRF, KCNA2, CAMK2A, NRXN3, LRP2, THSD1, DLL4, CUX2, P2RY12, NTRK2, GRHL3, ATP2B2, TBX18, TSHR, POU4F3, CLCN4, ASXL3, PLP1, NEUROG3, DFNA5",0.09383858136441163,ARCHS4_Tissues
0.9,14,LIVER (BULK TISSUE),"SCARB1, SLC46A1, AMHR2, PLOD2, GJA1, LIPG, SLC16A2, ABCG8, SLC6A19, ABCG5, SPINK1, TPM2, SLC34A1, HFE2, HNF1A, CYP27A1, COL4A2, ETHE1, GPD1, AGTR1, LPA, OPTN, EPHA2, SAR1B, CHRNA4, CFI, GATA6, C3, RDH12, C9, ADAMTS17, MYH14, APOE, ARSE, ABCA1, GCKR, SMAD3, FZD4, TGDS, IDH1, CAV1, DCDC2, ARHGAP29, NR2F2, IGF1, COL1A1, EXT1, GLUD1, GJB1, PAH, TRPV4, TGFBI, GALK1, COL18A1, CDKN1A, EDA, LAMC3, PCSK9, TNFAIP3, PYGL, MAGT1, OPLAH, AFF4, RPGR, SGCE, CA5A, HNF4A, CNGA1, PGM3, PTGIS, VWF, SORD, APOA1, ABCC9, BAAT, MUT, DUSP6, CYP2A6, INF2, F9, CYP21A2, CLDN14, EHHADH, ADSSL1, ANGPTL3, ANG, MOCS1, SHANK3, FOXC2, TMPRSS6, LCAT, CYP7A1, AGPAT2, DLL4, PDE11A, TTR, CUX2, PCBD1, APOL1, CEACAM16, CRYBB3, ATP2B2, EPOR, SUGCT, MYO1E, GPR143, CFHR4, CFHR5, OTC",0.10721935189617435,ARCHS4_Tissues
0.9,13,HEPATOCYTE,"SCARB1, SLC46A1, IL1RN, PGAP3, MPZ, SLC16A2, IFITM5, ABCG8, ABCG5, SPINK1, SLC34A1, HFE2, HNF1A, FOXP3, MID2, CYP27A1, COL4A2, SCO2, GPD1, AGTR1, LPA, SLC27A4, EPHA2, KCNE2, PKDCC, CHRNA4, CFI, GATA6, PDGFB, CACNA1H, C3, HSD11B2, RDH12, C9, ADAMTS17, DVL1, MYH14, APOE, ARSE, GPIHBP1, RTEL1-TNFRSF6B, GCKR, FZD4, DCDC2, DOLK, NR2F2, SMAD6, EXT1, GJB1, GJB3, PAH, TRPV4, TGFBI, GALK1, COL18A1, LAMC3, PCSK9, TREM2, OPLAH, PEPD, SLC22A12, SPR, HNF4A, CNGA1, FLVCR2, CTSF, ACADS, ABCD1, VWF, SORD, APOA1, BAAT, CYP2A6, INF2, F9, CYP21A2, CLDN14, PEX6, SDHAF1, ADSSL1, ANGPTL3, ANG, MOCS1, SHANK3, GALT, MYRF, TMPRSS6, LCAT, CYP7A1, AGPAT2, LMF1, DLL4, TTR, CUX2, PCBD1, APOL1, SLC35A2, CEACAM16, CDKN2A, CRYBB3, ATP2B2, EPOR, TSHR, SUGCT, GPR143, PNKD, CFHR4, CFHR5, OTC",0.11546699434972621,ARCHS4_Tissues
0.9,12,CARDIAC MUSCLE FIBER,"AMHR2, TUSC3, CTNND2, PARS2, NIPAL4, GJA1, GJA3, FGF9, PITX3, RAG1, TPM2, PHKA1, HFE2, ANK2, CEL, PDYN, MAPK8IP3, MID2, CACNB2, MYCN, COL4A2, MYL2, EEF1A2, ANOS1, COL4A5, KCNQ5, VCL, EPHA2, LIPT2, KCNE2, PKDCC, CTTNBP2, GATA6, CACNA1C, TMEM240, CACNA1H, CACNA1G, NACC1, ALX4, APOE, CACNA1S, ZNF423, FZD2, CAV3, FZD4, BDNF, CAV1, ESRRB, EXOC6B, GDF6, SMAD6, COL1A1, EXT1, ARHGAP31, DLG3, DLG4, DCHS1, COL9A3, COL18A1, RYR2, CDKN1A, EDA, PTPRQ, HSPB1, ATP2A2, LDB3, OPLAH, MYPN, GLI2, ROBO1, AFF2, KBTBD13, JPH2, PRX, ANKRD1, KDM6A, TNNC1, PLEKHG5, APOA1, MN1, CYP2A6, ADSSL1, CRYAB, MOCS1, MATN3, MYH6, FOXC2, MYRF, SMPX, PRCD, CAMK2A, NEXN, PLN, CUX2, TBX20, XIRP2, ZNF469, KCNJ5, CRYBB3, CFC1, EPOR, TBX18, SUGCT, GPR143, CLCN4, ACTC1, ASXL3, TCAP, HCN1",0.12508924387887008,ARCHS4_Tissues
0.9,15,OSTEOBLAST,"TRIO, TUSC3, PARS2, PLOD2, ARR3, ACTG2, GJA1, STS, SCN9A, PIEZO1, KCNH1, RAG1, G6PD, TPM2, ACTN1, EBF3, CEL, MID2, KRT9, COL4A2, AGTR1, ANOS1, PKP1, KCNQ5, PRR12, VCL, SLC27A4, EPHA2, KCNE2, PKDCC, GATA6, CACNA1C, TMEM240, PORCN, NACC1, DVL1, ALX4, ZNF423, GRIA3, RTEL1-TNFRSF6B, FZD2, SMAD3, BDNF, CAV1, HPS6, DOLK, NR2F2, GDF6, SMAD6, COL1A1, EXT1, EXT2, ARHGAP31, SLC6A9, PRPH2, DLG4, TRPV4, LHX4, TGFBI, RAB40AL, CDKN1A, PTPRQ, PCSK9, FMN2, OPLAH, PKD2, MYPN, GLI2, SGCE, JPH2, CYP26B1, CTSK, PRX, ANKRD1, COL10A1, PTGIS, PLEKHG5, ROM1, FOXL2, MN1, CYP2A6, INF2, CLDN14, KCNMA1, GARS, CRYAB, MOCS1, MATN3, FOXC2, NFIX, SAMD9, PRCD, NEXN, KRT86, THSD1, PTHLH, LMF1, ACAN, ZNF469, CDKN2A, CRYBB3, TBX18, SUGCT, MFAP5, MYO1E, PLCD1, MBTPS2, DFNA5",0.13144377460020532,ARCHS4_Tissues
